dataset,grammar,L,strategy,sampling_strategy,sigma,eb_gamma,T,n_reps,mean_rule1,std_rule1,mean_rule2,std_rule2,mean_both_rules,std_both_rules,mean_format,std_format,n_eval_total,ci_low_both_rules,ci_high_both_rules,n_steps_mean,n_steps_max,deterministic,elapsed_s,n_correct,n_correct_too_low,uniqueness,duplication_rate,mean_lev_dist_normalized,lev_n_used,bigram_diversity,trigram_diversity,dfa_state_coverage,dfa_transition_coverage,n_entropy,n_coverage,m_entropy,nm_joint_coverage,max_depth_ratio_mean,max_depth_ratio_std,brackets_parens_ratio_mean,brackets_parens_ratio_std,n_zero_paren_sequences,distribution_path
unconditional,aNbNcN,128,uniform,categorical,,,8,5,0.054,0.020591,0.374,0.030067,0.002,0.004,0.002,0.004,500,0.000353,0.011241,1.016,8,False,14.73,1,True,1.0,0.0,,1,0.07042253521126761,0.1,,,0.0,0.023809523809523808,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T8_uniform_categorical_none.json
unconditional,aNbNcN,128,uniform,categorical,,,16,5,0.138,0.020396,0.704,0.025768,0.08,0.021909,0.08,0.021909,500,0.059298,0.107107,2.28,16,False,18.0,40,False,0.575,0.42500000000000004,0.18522124851238775,40,0.001783166904422254,0.002894356005788712,,,3.038884584421759,0.5476190476190477,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T16_uniform_categorical_none.json
unconditional,aNbNcN,128,uniform,greedy,,,128,5,0.91,0.021909,1.0,0.0,0.91,0.021909,0.91,0.021909,500,0.88169,0.932058,116.872,128,False,207.59,455,False,0.08791208791208792,0.9120879120879121,0.28694332179778936,200,0.00018298261665141812,0.000297729810197246,,,3.5623076776665408,0.9523809523809523,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T128_uniform_greedy_none.json
unconditional,aNbNcN,128,uniform,categorical,,,32,5,0.392,0.074673,0.894,0.019596,0.33,0.066633,0.33,0.066633,500,0.290217,0.372375,11.574,32,False,34.17,165,False,0.23636363636363636,0.7636363636363637,0.2610700671322066,165,0.00046816479400749064,0.0007608178792201616,,,3.5150945447018875,0.9285714285714286,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T32_uniform_categorical_none.json
unconditional,aNbNcN,128,uniform,categorical,,,64,5,0.64,0.033466,0.968,0.020396,0.628,0.027129,0.628,0.027129,500,0.584808,0.66924,40.898,64,False,76.06,314,False,0.1337579617834395,0.8662420382165605,0.29907354702630595,200,0.00024287171516005246,0.00039461352537858237,,,3.652534835257662,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T64_uniform_categorical_none.json
unconditional,aNbN,128,gaussian,categorical,1.0,,1024,5,0.966,0.020591,0.97,0.014142,0.966,0.020591,0.968,0.017205,500,0.946228,0.978666,971.492,1018,False,791.13,483,False,0.13250517598343686,0.8674948240165632,0.32356346952152065,200,9.751340809361287e-05,0.00013209167162010435,,,4.103759166837608,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T1024_gaussian_categorical_sigma1.0.json
unconditional,baN,128,gaussian,categorical,2.0,,512,5,0.97,0.008944,1.0,0.0,0.96,0.012649,0.968,0.016,500,0.939026,0.973959,494.24,510,False,15456.62,480,False,1.0,0.0,0.15830104231781475,200,6.615069127472382e-05,0.00013336000533440022,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T512_gaussian_categorical_sigma2.0.json
unconditional,aNbNcN,128,uniform,categorical,,,128,5,0.806,0.031369,0.98,0.008944,0.8,0.031623,0.8,0.031623,500,0.76271,0.832715,102.994,128,False,193.7,400,False,0.105,0.895,0.30192021815064435,200,0.00019820819789106476,0.0003222428099573028,,,3.694385264918018,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T128_uniform_categorical_none.json
unconditional,aNbNcN,128,uniform,greedy,,,256,5,0.974,0.008,1.0,0.0,0.974,0.008,0.974,0.008,500,0.956028,0.984744,247.24,255,False,413.06,487,False,0.08418891170431211,0.9158110882956879,0.26502793111699713,200,0.00017071838295547664,0.00027776813305093573,,,3.6123559051766803,0.9761904761904762,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T256_uniform_greedy_none.json
unconditional,aNbNcN,128,gaussian,greedy,1.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,9.96,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T1_gaussian_greedy_sigma1.0.json
unconditional,aNbNcN,128,gaussian,greedy,2.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,8.53,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T1_gaussian_greedy_sigma2.0.json
unconditional,aNbN,128,gaussian,categorical,10.0,,1024,5,0.988,0.009798,0.996,0.004899,0.986,0.012,0.986,0.012,500,0.971387,0.993202,951.422,1018,False,847.41,493,False,0.12981744421906694,0.8701825557809331,0.3245979309232144,200,9.610764055742432e-05,0.00013019985678015754,,,4.103929068279277,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T1024_gaussian_categorical_sigma10.0.json
unconditional,aNbNcN,128,gaussian,greedy,5.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,9.82,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T1_gaussian_greedy_sigma5.0.json
unconditional,aNbNcN,128,gaussian,greedy,10.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,8.53,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T1_gaussian_greedy_sigma10.0.json
unconditional,aNbNcN,128,gaussian,greedy,20.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,8.67,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T1_gaussian_greedy_sigma20.0.json
unconditional,aNbNcN,128,gaussian,greedy,50.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,10.06,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T1_gaussian_greedy_sigma50.0.json
unconditional,aNbNcN,128,gaussian,greedy,100.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,8.56,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T1_gaussian_greedy_sigma100.0.json
unconditional,aNbNcN,128,gaussian,greedy,256.0,,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,8.81,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T1_gaussian_greedy_sigma256.0.json
unconditional,aNbNcN,128,gaussian,greedy,1.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,22.14,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T2_gaussian_greedy_sigma1.0.json
unconditional,aNbNcN,128,gaussian,greedy,2.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,20.09,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T2_gaussian_greedy_sigma2.0.json
unconditional,aNbNcN,128,gaussian,greedy,5.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,18.54,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T2_gaussian_greedy_sigma5.0.json
unconditional,aNbNcN,128,gaussian,greedy,10.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,21.85,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T2_gaussian_greedy_sigma10.0.json
unconditional,aNbNcN,128,gaussian,greedy,50.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,19.23,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T2_gaussian_greedy_sigma50.0.json
unconditional,aNbNcN,128,gaussian,greedy,20.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,20.06,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T2_gaussian_greedy_sigma20.0.json
unconditional,aNbNcN,128,gaussian,greedy,1.0,,4,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,4.004,5,False,16.19,500,False,0.008,0.992,0.005464490289610231,200,0.000115738061618944,0.0001639305871056884,,,0.2942052538894401,0.09523809523809523,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T4_gaussian_greedy_sigma1.0.json
unconditional,aNbNcN,128,gaussian,greedy,256.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,18.79,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T2_gaussian_greedy_sigma256.0.json
unconditional,aNbNcN,128,gaussian,greedy,100.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,20.9,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T2_gaussian_greedy_sigma100.0.json
unconditional,aNbN,128,gaussian,categorical,2.0,,1024,5,0.966,0.014967,0.974,0.008,0.966,0.014967,0.966,0.014967,500,0.946228,0.978666,961.616,1018,False,976.36,483,False,0.13250517598343686,0.8674948240165632,0.30393307402181113,200,9.742473938882214e-05,0.00013196964698119432,,,4.095307265433886,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T1024_gaussian_categorical_sigma2.0.json
unconditional,aNbNcN,128,gaussian,greedy,2.0,,4,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,4.008,5,False,16.69,500,False,0.014,0.986,0.03523539725275497,200,0.0001110790216159776,0.00015725743041358704,,,1.1700590864106095,0.16666666666666666,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T4_gaussian_greedy_sigma2.0.json
unconditional,aNbNcN,128,gaussian,greedy,5.0,,4,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,4.028,5,False,17.1,500,False,0.022,0.978,0.05042492283042862,200,0.00010802635843145727,0.0001528885006006334,,,1.9255722776291644,0.2619047619047619,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T4_gaussian_greedy_sigma5.0.json
unconditional,aNbNcN,128,gaussian,greedy,10.0,,4,5,0.964,0.016248,1.0,0.0,0.964,0.016248,0.964,0.016248,500,0.943815,0.977109,3.99,5,False,19.1,482,False,0.024896265560165973,0.975103734439834,0.05100633545825608,200,0.00011361570623522995,0.0001608234158893535,,,2.2241516772289898,0.2857142857142857,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T4_gaussian_greedy_sigma10.0.json
unconditional,aNbNcN,128,gaussian,greedy,20.0,,4,5,0.664,0.047159,1.0,0.0,0.664,0.047159,0.666,0.048415,500,0.621486,0.704013,3.28,5,False,18.52,332,False,0.04216867469879518,0.9578313253012049,0.04775654250103981,200,0.00016636167027116953,0.0002355078558691922,,,2.2944445038518477,0.3333333333333333,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T4_gaussian_greedy_sigma20.0.json
unconditional,aNbNcN,128,gaussian,greedy,50.0,,4,5,0.152,0.034871,1.0,0.0,0.152,0.034871,0.152,0.034871,500,0.123192,0.186115,1.644,5,False,17.29,76,False,0.23684210526315788,0.7631578947368421,0.07521590556073314,76,0.0007859163784973279,0.0011135857461024498,,,2.5631474409873394,0.42857142857142855,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T4_gaussian_greedy_sigma50.0.json
unconditional,aNbNcN,128,gaussian,greedy,100.0,,4,5,0.056,0.012,1.0,0.0,0.056,0.012,0.056,0.012,500,0.039025,0.079745,1.244,5,False,17.07,28,False,0.5,0.5,0.0977672708169162,28,0.0023957834211787254,0.003399708596406022,,,2.462814373674547,0.3333333333333333,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T4_gaussian_greedy_sigma100.0.json
unconditional,aNbNcN,128,gaussian,greedy,256.0,,4,5,0.026,0.010198,1.0,0.0,0.026,0.010198,0.026,0.010198,500,0.015256,0.043972,1.13,5,False,19.68,13,False,0.7692307692307693,0.23076923076923073,0.09075907590759076,13,0.005580357142857143,0.007927519818799546,,,2.245035274126178,0.23809523809523808,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T4_gaussian_greedy_sigma256.0.json
unconditional,aNbNcN,128,gaussian,greedy,1.0,,8,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,8.006,9,False,33.03,500,False,0.008,0.992,0.00254366744313037,200,0.0001155615133935794,0.00016367760188930718,,,0.32770145675274587,0.09523809523809523,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T8_gaussian_greedy_sigma1.0.json
unconditional,aNbNcN,128,gaussian,greedy,2.0,,8,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,8.01,9,False,29.59,500,False,0.014,0.986,0.03624596858759786,200,0.00011059255490920351,0.00015656102525105677,,,1.1878532503570116,0.16666666666666666,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T8_gaussian_greedy_sigma2.0.json
unconditional,aNbNcN,128,gaussian,greedy,5.0,,8,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,8.022,9,False,30.35,500,False,0.022,0.978,0.051093200037634165,200,0.00010762872395384881,0.00015231961006179824,,,2.056383959874442,0.2619047619047619,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T8_gaussian_greedy_sigma5.0.json
unconditional,aNbNcN,128,gaussian,greedy,10.0,,8,5,0.996,0.008,1.0,0.0,0.996,0.008,0.996,0.008,500,0.985534,0.998902,8.048,9,False,33.93,498,False,0.030120481927710843,0.9698795180722891,0.05416235119618448,200,0.00010830246713020123,0.00015327683986949571,,,2.39557965967822,0.35714285714285715,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T8_gaussian_greedy_sigma10.0.json
unconditional,aNbNcN,128,gaussian,greedy,50.0,,8,5,0.542,0.024819,1.0,0.0,0.542,0.024819,0.542,0.024819,500,0.498173,0.585186,5.656,9,False,23.76,271,False,0.1033210332103321,0.8966789667896679,0.10639045243182318,200,0.00021189134211976098,0.0003000943153562548,,,3.0332999510637673,0.6666666666666666,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T8_gaussian_greedy_sigma50.0.json
unconditional,aNbNcN,128,gaussian,greedy,100.0,,8,5,0.468,0.046217,1.0,0.0,0.468,0.046217,0.468,0.046217,500,0.424673,0.511815,5.12,9,False,22.5,234,False,0.13247863247863248,0.8675213675213675,0.1416513793576122,200,0.00027731558513588466,0.00039334681951000227,,,3.1354214598544607,0.7380952380952381,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T8_gaussian_greedy_sigma100.0.json
unconditional,aNbNcN,128,gaussian,greedy,20.0,,8,5,0.838,0.034293,1.0,0.0,0.838,0.034293,0.838,0.034293,500,0.803147,0.867699,7.362,9,False,30.83,419,False,0.045346062052505964,0.9546539379474941,0.06537164388802619,200,0.00012764219340345145,0.00018063117694114004,,,2.6169130199002115,0.4523809523809524,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T8_gaussian_greedy_sigma20.0.json
unconditional,aNbN,128,gaussian,categorical,5.0,,1024,5,0.98,0.012649,0.988,0.011662,0.98,0.012649,0.98,0.012649,500,0.963579,0.989101,957.856,1018,False,1049.63,490,False,0.1306122448979592,0.8693877551020408,0.3012439220922565,200,9.609224855861628e-05,0.00013016596160104132,,,4.098668578646528,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T1024_gaussian_categorical_sigma5.0.json
unconditional,aNbNcN,128,gaussian,greedy,256.0,,8,5,0.41,0.024495,1.0,0.0,0.41,0.024495,0.41,0.024495,500,0.367734,0.453638,4.654,9,False,24.66,205,False,0.13658536585365855,0.8634146341463415,0.13749989335471927,200,0.00035075412136092597,0.000498220640569395,,,3.110917732669904,0.6666666666666666,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T8_gaussian_greedy_sigma256.0.json
unconditional,aNbN,128,gaussian,categorical,20.0,,1024,5,0.994,0.004899,0.996,0.004899,0.992,0.004,0.992,0.004,500,0.979613,0.996885,952.998,1018,False,852.48,496,False,0.12903225806451613,0.8709677419354839,0.31831476355194854,200,9.315612967333251e-05,0.00012615112905260502,,,4.081897687234853,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T1024_gaussian_categorical_sigma20.0.json
unconditional,aNbNcN,128,gaussian,greedy,1.0,,16,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,16.0,16,False,58.44,500,False,0.014,0.986,0.008917308872346503,200,9.161871953677576e-05,0.0001294522321263454,,,0.8979556918855134,0.16666666666666666,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T16_gaussian_greedy_sigma1.0.json
unconditional,aNbNcN,128,gaussian,greedy,10.0,,16,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,15.71,17,False,55.87,500,False,0.042,0.958,0.06733757916140416,200,0.00010027877499448466,0.00014181236198618344,,,2.747584655083644,0.5,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T16_gaussian_greedy_sigma10.0.json
unconditional,aNbNcN,128,gaussian,greedy,2.0,,16,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,16.004,17,False,59.46,500,False,0.02,0.98,0.028847327143443485,200,9.292643943054678e-05,0.00013131730011630961,,,1.7510496779482227,0.23809523809523808,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T16_gaussian_greedy_sigma2.0.json
unconditional,aNbNcN,128,gaussian,greedy,5.0,,16,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,15.848,17,False,64.18,500,False,0.034,0.966,0.05253658659942415,200,9.718550769709221e-05,0.00013739499097118631,,,2.4773424896206917,0.40476190476190477,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T16_gaussian_greedy_sigma5.0.json
unconditional,aNbNcN,128,gaussian,greedy,20.0,,16,5,0.96,0.010954,1.0,0.0,0.96,0.010954,0.96,0.010954,500,0.939026,0.973959,15.304,17,False,57.61,480,False,0.05,0.95,0.08084873932074005,200,0.00010638750585131282,0.00015047938432434757,,,2.8973583579994058,0.5714285714285714,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T16_gaussian_greedy_sigma20.0.json
unconditional,aNbNcN,128,uniform,categorical,,,256,5,0.894,0.014967,0.988,0.007483,0.888,0.007483,0.888,0.007483,500,0.857346,0.912738,226.212,255,False,379.81,444,False,0.0945945945945946,0.9054054054054054,0.29875080732817694,200,0.00017415534656913968,0.00028302554305526076,,,3.7052273202521864,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T256_uniform_categorical_none.json
unconditional,aNbNcN,128,gaussian,greedy,50.0,,16,5,0.736,0.024166,1.0,0.0,0.736,0.024166,0.736,0.024166,500,0.695668,0.772733,13.184,17,False,42.18,368,False,0.09782608695652174,0.9021739130434783,0.127415901457278,200,0.00015214679122417307,0.00021541775657793507,,,3.185465531559476,0.8571428571428571,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T16_gaussian_greedy_sigma50.0.json
unconditional,aNbNcN,128,gaussian,greedy,100.0,,16,5,0.674,0.070029,1.0,0.0,0.674,0.070029,0.674,0.070029,500,0.631721,0.713625,12.336,17,False,38.16,337,False,0.10979228486646884,0.8902077151335311,0.17167860924192363,200,0.0001858736059479554,0.000263524451304446,,,3.3698580446105337,0.8809523809523809,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T16_gaussian_greedy_sigma100.0.json
unconditional,aNbNcN,128,gaussian,greedy,256.0,,16,5,0.678,0.042143,1.0,0.0,0.676,0.04128,0.676,0.04128,500,0.633771,0.715545,12.556,17,False,38.17,338,False,0.10946745562130178,0.8905325443786982,0.20437049640151764,200,0.0002145738563213458,0.0003048249433896534,,,3.425168298128333,0.8809523809523809,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T16_gaussian_greedy_sigma256.0.json
unconditional,aNbN,128,gaussian,categorical,50.0,,1024,5,0.988,0.007483,0.998,0.004,0.984,0.010198,0.984,0.010198,500,0.968749,0.991871,965.278,1018,False,847.81,492,False,0.13008130081300814,0.8699186991869918,0.32714119068511843,200,9.429218003520242e-05,0.00012769761205465457,,,4.10037398742185,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T1024_gaussian_categorical_sigma50.0.json
unconditional,aNbNcN,128,gaussian,greedy,100.0,,32,5,0.84,0.056921,1.0,0.0,0.838,0.054918,0.838,0.054918,500,0.803147,0.867699,28.396,33,False,76.85,419,False,0.09307875894988067,0.9069212410501193,0.1928436783725765,200,0.00015441630636195183,0.00021901692687963456,,,3.4595368938008306,0.9285714285714286,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T32_gaussian_greedy_sigma100.0.json
unconditional,aNbN,128,gaussian,categorical,256.0,,1024,5,0.988,0.014697,1.0,0.0,0.988,0.014697,0.988,0.014697,500,0.974069,0.994489,1000.08,1018,False,862.95,494,False,0.12955465587044535,0.8704453441295547,0.36354008047928094,200,0.00010178462373617426,0.00013802622498274673,,,4.090867220896228,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T1024_gaussian_categorical_sigma256.0.json
unconditional,aNbNcN,128,gaussian,greedy,50.0,,32,5,0.862,0.016,1.0,0.0,0.862,0.016,0.862,0.016,500,0.828997,0.889482,28.456,33,False,80.24,431,False,0.08584686774941995,0.91415313225058,0.13736629561793612,200,0.00012712618545167932,0.00017994858611825192,,,3.2741622097202008,0.8809523809523809,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T32_gaussian_greedy_sigma50.0.json
unconditional,aNbNcN,128,gaussian,greedy,20.0,,32,5,0.97,0.016733,1.0,0.0,0.97,0.016733,0.97,0.016733,500,0.951096,0.981737,30.284,33,False,96.35,485,False,0.049484536082474224,0.9505154639175257,0.07851499384829753,200,0.00010446482669285251,0.00014774789986913759,,,2.948656853862188,0.5714285714285714,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T32_gaussian_greedy_sigma20.0.json
unconditional,aNbNcN,128,gaussian,greedy,1.0,,32,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,31.964,33,False,117.57,500,False,0.016,0.984,0.01473531177902089,200,8.473427331887202e-05,0.00011964175839201477,,,1.3816161921865804,0.19047619047619047,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T32_gaussian_greedy_sigma1.0.json
unconditional,aNbNcN,128,gaussian,greedy,10.0,,32,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,30.762,33,False,107.99,500,False,0.046,0.954,0.07395135830292283,200,9.749819628336876e-05,0.00013784140361932143,,,2.8339919900113877,0.5476190476190477,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T32_gaussian_greedy_sigma10.0.json
unconditional,aNbN,128,gaussian,categorical,100.0,,1024,5,0.984,0.008,0.994,0.008,0.98,0.010954,0.98,0.010954,500,0.963579,0.989101,980.338,1018,False,882.49,490,False,0.1306122448979592,0.8693877551020408,0.3347036800920023,200,9.909493294576204e-05,0.00013430029546065002,,,4.089026502026567,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T1024_gaussian_categorical_sigma100.0.json
unconditional,baN,128,gaussian,categorical,10.0,,512,5,0.98,0.006325,1.0,0.0,0.976,0.010198,0.992,0.004,500,0.958523,0.986219,481.29,510,False,14855.57,488,False,1.0,0.0,0.15870526444459496,200,6.503007641033979e-05,0.00013110025892301138,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T512_gaussian_categorical_sigma10.0.json
unconditional,aNbNcN,128,gaussian,greedy,2.0,,32,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,31.55,33,False,128.37,500,False,0.022,0.978,0.024956662160907205,200,8.63453468492583e-05,0.00012193634922570419,,,1.9075750356382524,0.2619047619047619,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T32_gaussian_greedy_sigma2.0.json
unconditional,aNbNcN,128,gaussian,greedy,5.0,,32,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,31.092,33,False,128.91,500,False,0.036,0.964,0.05002598494584929,200,9.083477155054956e-05,0.0001283344027866899,,,2.469885998970678,0.42857142857142855,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T32_gaussian_greedy_sigma5.0.json
unconditional,aNbNcN,128,gaussian,greedy,256.0,,32,5,0.816,0.040792,1.0,0.0,0.814,0.040299,0.814,0.040299,500,0.777545,0.845667,27.94,33,False,77.41,407,False,0.10073710073710074,0.8992628992628993,0.2376673172002465,200,0.00017928215425436553,0.00025471217524197657,,,3.5522162578838254,0.9761904761904762,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T32_gaussian_greedy_sigma256.0.json
unconditional,aNbNcN,128,uniform,greedy,,,512,5,0.974,0.014967,1.0,0.0,0.974,0.014967,0.974,0.014967,500,0.956028,0.984744,493.12,509,False,849.18,487,False,0.08624229979466119,0.9137577002053388,0.3034131731096835,200,0.0001714207350521119,0.0002789303022907151,,,3.6433184974337514,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T512_uniform_greedy_none.json
unconditional,aNbNcN,128,gaussian,greedy,100.0,,64,5,0.89,0.022804,1.0,0.0,0.89,0.022804,0.89,0.022804,500,0.859544,0.914509,58.36,65,False,147.37,445,False,0.0898876404494382,0.9101123595505618,0.19312218403687567,200,0.00014410467763783613,0.00020436762816769823,,,3.5160561750171566,0.9523809523809523,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbNcN_L128_T64_gaussian_greedy_sigma100.0.json
