dataset,grammar,L,strategy,sampling_strategy,sigma,eb_gamma,T,n_reps,mean_rule1,std_rule1,mean_rule2,std_rule2,mean_both_rules,std_both_rules,mean_format,std_format,n_steps_mean,n_steps_max,deterministic,elapsed_s,n_correct,n_correct_too_low,uniqueness,duplication_rate,mean_lev_dist_normalized,lev_n_used,bigram_diversity,trigram_diversity,dfa_state_coverage,dfa_transition_coverage,n_entropy,n_coverage,m_entropy,nm_joint_coverage,max_depth_ratio_mean,max_depth_ratio_std,brackets_parens_ratio_mean,brackets_parens_ratio_std,n_zero_paren_sequences,distribution_path
unconditional,aNbNcN,128,ebsampler,greedy,,5.0,4,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,8,True,0.19,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,10.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5,True,0.13,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.1,8,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,42.0,42,True,1.21,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.5,8,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,22,True,0.58,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.9,8,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.0,16,True,0.41,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,2.0,8,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,13,True,0.3,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,5.0,8,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,8,True,0.19,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,10.0,8,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5,True,0.13,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.1,16,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,42.0,42,True,1.21,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.5,16,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,22,True,0.58,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.9,16,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.0,16,True,0.41,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,2.0,16,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,13,True,0.3,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,5.0,16,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,8,True,0.19,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,10.0,16,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5,True,0.13,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.1,32,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,42.0,42,True,1.21,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.5,32,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,22,True,0.58,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.9,32,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.0,16,True,0.41,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,2.0,32,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,13,True,0.3,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,5.0,32,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,8,True,0.19,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,10.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5,True,0.13,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.1,64,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,42.0,42,True,1.22,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.5,64,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,22,True,0.58,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.9,64,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.0,16,True,0.41,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,2.0,64,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,13,True,0.3,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,5.0,64,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,8,True,0.19,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,10.0,64,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5,True,0.13,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.1,128,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,42.0,42,True,1.21,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.5,128,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,22,True,0.58,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,0.9,128,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.0,16,True,0.41,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,2.0,128,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,13,True,0.3,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,5.0,128,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,8,True,0.19,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,greedy,,10.0,128,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5,True,0.13,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.1,4,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.375,42,False,3.38,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.5,4,4,0.575,0.082916,1.0,0.0,0.575,0.082916,0.575,0.082916,6.95,20,False,1.07,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.9,4,4,0.225,0.178536,0.8,0.070711,0.225,0.178536,0.225,0.178536,4.6,16,False,0.81,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,2.0,4,4,0.15,0.05,0.8,0.122474,0.15,0.05,0.15,0.05,2.55,6,False,0.56,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,5.0,4,4,0.0,0.0,0.9,0.070711,0.0,0.0,0.0,0.0,1.225,3,False,0.43,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,10.0,4,4,0.0,0.0,0.9,0.122474,0.0,0.0,0.0,0.0,1.0,1,False,0.41,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.1,8,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.375,42,False,3.39,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.5,8,4,0.575,0.082916,1.0,0.0,0.575,0.082916,0.575,0.082916,6.95,20,False,1.07,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.9,8,4,0.225,0.178536,0.8,0.070711,0.225,0.178536,0.225,0.178536,4.6,16,False,0.81,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,2.0,8,4,0.15,0.05,0.8,0.122474,0.15,0.05,0.15,0.05,2.55,6,False,0.56,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,5.0,8,4,0.0,0.0,0.9,0.070711,0.0,0.0,0.0,0.0,1.225,3,False,0.43,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,10.0,8,4,0.0,0.0,0.9,0.122474,0.0,0.0,0.0,0.0,1.0,1,False,0.41,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.1,16,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.375,42,False,3.38,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.5,16,4,0.575,0.082916,1.0,0.0,0.575,0.082916,0.575,0.082916,6.95,20,False,1.07,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.9,16,4,0.225,0.178536,0.8,0.070711,0.225,0.178536,0.225,0.178536,4.6,16,False,0.81,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,2.0,16,4,0.15,0.05,0.8,0.122474,0.15,0.05,0.15,0.05,2.55,6,False,0.56,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,5.0,16,4,0.0,0.0,0.9,0.070711,0.0,0.0,0.0,0.0,1.225,3,False,0.43,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,10.0,16,4,0.0,0.0,0.9,0.122474,0.0,0.0,0.0,0.0,1.0,1,False,0.41,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.1,32,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.375,42,False,3.38,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.5,32,4,0.575,0.082916,1.0,0.0,0.575,0.082916,0.575,0.082916,6.95,20,False,1.07,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.9,32,4,0.225,0.178536,0.8,0.070711,0.225,0.178536,0.225,0.178536,4.6,16,False,0.81,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,2.0,32,4,0.15,0.05,0.8,0.122474,0.15,0.05,0.15,0.05,2.55,6,False,0.56,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,5.0,32,4,0.0,0.0,0.9,0.070711,0.0,0.0,0.0,0.0,1.225,3,False,0.43,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,10.0,32,4,0.0,0.0,0.9,0.122474,0.0,0.0,0.0,0.0,1.0,1,False,0.41,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.1,64,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.375,42,False,3.39,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.5,64,4,0.575,0.082916,1.0,0.0,0.575,0.082916,0.575,0.082916,6.95,20,False,1.07,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.9,64,4,0.225,0.178536,0.8,0.070711,0.225,0.178536,0.225,0.178536,4.6,16,False,0.81,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,2.0,64,4,0.15,0.05,0.8,0.122474,0.15,0.05,0.15,0.05,2.55,6,False,0.56,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,5.0,64,4,0.0,0.0,0.9,0.070711,0.0,0.0,0.0,0.0,1.225,3,False,0.43,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,10.0,64,4,0.0,0.0,0.9,0.122474,0.0,0.0,0.0,0.0,1.0,1,False,0.41,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.1,128,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.375,42,False,3.38,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.5,128,4,0.575,0.082916,1.0,0.0,0.575,0.082916,0.575,0.082916,6.95,20,False,1.07,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,0.9,128,4,0.225,0.178536,0.8,0.070711,0.225,0.178536,0.225,0.178536,4.6,16,False,0.81,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,2.0,128,4,0.15,0.05,0.8,0.122474,0.15,0.05,0.15,0.05,2.55,6,False,0.56,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,5.0,128,4,0.0,0.0,0.9,0.070711,0.0,0.0,0.0,0.0,1.225,3,False,0.43,,,,,,,,,,,,,,,,,,,,
unconditional,aNbNcN,128,ebsampler,categorical,,10.0,128,4,0.0,0.0,0.9,0.122474,0.0,0.0,0.0,0.0,1.0,1,False,0.41,,,,,,,,,,,,,,,,,,,,
