dataset,grammar,L,strategy,sampling_strategy,sigma,eb_gamma,T,n_reps,mean_rule1,std_rule1,mean_rule2,std_rule2,mean_both_rules,std_both_rules,mean_format,std_format,n_eval_total,ci_low_both_rules,ci_high_both_rules,n_steps_mean,n_steps_max,deterministic,elapsed_s,n_correct,n_correct_too_low,uniqueness,duplication_rate,mean_lev_dist_normalized,lev_n_used,bigram_diversity,trigram_diversity,dfa_state_coverage,dfa_transition_coverage,n_entropy,n_coverage,m_entropy,nm_joint_coverage,max_depth_ratio_mean,max_depth_ratio_std,brackets_parens_ratio_mean,brackets_parens_ratio_std,n_zero_paren_sequences,distribution_path
unconditional,aNbNcN,128,uniform,greedy,,,1024,5,0.984,0.012,1.0,0.0,0.984,0.012,0.984,0.012,500,0.968749,0.991871,995.77,1017,False,1718.76,492,False,0.08536585365853659,0.9146341463414634,0.28823963644479106,200,0.00016433313613356998,0.00026725462684572726,,,3.6241837702781767,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T1024_uniform_greedy_none.json
unconditional,aNbNcN,128,gaussian,greedy,100.0,,256,5,0.974,0.010198,1.0,0.0,0.974,0.010198,0.974,0.010198,500,0.956028,0.984744,245.372,256,False,590.03,487,False,0.08213552361396304,0.917864476386037,0.20715899675433605,200,0.0001280901754835404,0.00020753346477119436,,,3.5125531993183894,0.9523809523809523,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T256_gaussian_greedy_sigma100.0.json
unconditional,aNbNcN,128,gaussian,greedy,256.0,,256,5,0.974,0.010198,1.0,0.0,0.974,0.010198,0.974,0.010198,500,0.956028,0.984744,249.038,256,False,580.39,487,False,0.08624229979466119,0.9137577002053388,0.28204302208662924,200,0.00015861434508136917,0.0002577651759247326,,,3.6347029525946297,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T256_gaussian_greedy_sigma256.0.json
unconditional,aNbNcN,128,gaussian,greedy,5.0,,256,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,243.984,256,False,868.74,500,False,0.034,0.966,0.05020069641294149,200,8.741870060843415e-05,0.00012346550021165515,,,2.3638419272545694,0.40476190476190477,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T256_gaussian_greedy_sigma5.0.json
unconditional,aNbNcN,128,gaussian,greedy,2.0,,256,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,248.096,256,False,883.81,500,False,0.018,0.982,0.018468341708542713,200,8.265829062654984e-05,0.00011668611435239207,,,1.5627827769866247,0.21428571428571427,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T256_gaussian_greedy_sigma2.0.json
unconditional,aNbNcN,128,gaussian,greedy,1.0,,256,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,250.056,256,False,908.15,500,False,0.01,0.99,0.009017824070285072,200,8.109773899503682e-05,0.00011446512084246328,,,1.0128981451176313,0.11904761904761904,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T256_gaussian_greedy_sigma1.0.json
unconditional,aNbNcN,128,gaussian,greedy,20.0,,256,5,0.994,0.008,1.0,0.0,0.994,0.008,0.994,0.008,500,0.982509,0.997957,240.866,256,False,766.12,497,False,0.052313883299798795,0.9476861167002012,0.08771274788862729,200,0.00010023655827753498,0.00014174344436569808,,,2.9787375047280285,0.6190476190476191,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T256_gaussian_greedy_sigma20.0.json
unconditional,aNbNcN,128,gaussian,greedy,10.0,,256,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,242.504,256,False,775.41,500,False,0.044,0.956,0.06698136590918218,200,9.421873822265772e-05,0.00013316085831684675,,,2.8232914808034932,0.5238095238095238,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T256_gaussian_greedy_sigma10.0.json
unconditional,aNbNcN,128,uniform,categorical,,,1024,5,0.974,0.014967,0.996,0.004899,0.974,0.014967,0.974,0.014967,500,0.956028,0.984744,983.166,1017,False,1581.63,487,False,0.08624229979466119,0.9137577002053388,0.3178522561935979,200,0.00015805778592653473,0.000256846566282467,,,3.6956958090017964,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T1024_uniform_categorical_none.json
unconditional,baN,128,gaussian,categorical,1.0,,512,5,0.956,0.021541,1.0,0.0,0.928,0.031875,0.93,0.033466,500,0.901931,0.947542,498.444,508,False,17592.91,464,False,1.0,0.0,0.15888713184580325,200,6.84767350292738e-05,0.0001380500431406385,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T512_gaussian_categorical_sigma1.0.json
unconditional,aNbNcN,128,gaussian,categorical,1.0,,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.027857,500,-0.0,0.007625,1.0,1,False,8.48,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T1_gaussian_categorical_sigma1.0.json
unconditional,aNbNcN,128,gaussian,categorical,2.0,,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.027857,500,-0.0,0.007625,1.0,1,False,8.49,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T1_gaussian_categorical_sigma2.0.json
unconditional,aNbNcN,128,gaussian,categorical,5.0,,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.029933,500,-0.0,0.007625,1.0,1,False,8.49,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T1_gaussian_categorical_sigma5.0.json
unconditional,aNbNcN,128,gaussian,categorical,10.0,,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.027857,500,-0.0,0.007625,1.0,1,False,8.49,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T1_gaussian_categorical_sigma10.0.json
unconditional,aNbNcN,128,gaussian,categorical,20.0,,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.030332,500,-0.0,0.007625,1.0,1,False,8.53,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T1_gaussian_categorical_sigma20.0.json
unconditional,aNbNcN,128,gaussian,categorical,50.0,,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.023664,500,-0.0,0.007625,1.0,1,False,8.54,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T1_gaussian_categorical_sigma50.0.json
unconditional,aNbNcN,128,gaussian,categorical,100.0,,1,5,0.002,0.004,0.0,0.0,0.0,0.0,0.17,0.010954,500,-0.0,0.007625,1.0,1,False,8.55,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T1_gaussian_categorical_sigma100.0.json
unconditional,aNbNcN,128,gaussian,categorical,256.0,,1,5,0.004,0.008,0.0,0.0,0.0,0.0,0.08,0.010954,500,-0.0,0.007625,1.0,1,False,8.56,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T1_gaussian_categorical_sigma256.0.json
unconditional,aNbNcN,128,gaussian,categorical,1.0,,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,17.48,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T2_gaussian_categorical_sigma1.0.json
unconditional,aNbNcN,128,gaussian,categorical,2.0,,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,17.46,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T2_gaussian_categorical_sigma2.0.json
unconditional,aNbNcN,128,gaussian,categorical,5.0,,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,17.4,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T2_gaussian_categorical_sigma5.0.json
unconditional,aNbNcN,128,gaussian,categorical,10.0,,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,17.31,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T2_gaussian_categorical_sigma10.0.json
unconditional,aNbNcN,128,gaussian,categorical,20.0,,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,16.9,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T2_gaussian_categorical_sigma20.0.json
unconditional,baN,128,gaussian,categorical,100.0,,1024,5,0.908,0.009798,1.0,0.0,0.908,0.009798,1.0,0.0,500,0.879461,0.930318,992.77,1018,False,12069.98,454,False,1.0,0.0,0.15854450479187066,200,6.996676578625154e-05,0.00014105367092178575,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/baN_L128_T1024_gaussian_categorical_sigma100.0.json
unconditional,aNbNcN,128,gaussian,categorical,50.0,,2,5,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,16.44,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T2_gaussian_categorical_sigma50.0.json
unconditional,aNbNcN,128,gaussian,categorical,100.0,,2,5,0.004,0.004899,0.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,16.68,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T2_gaussian_categorical_sigma100.0.json
unconditional,aNbNcN,128,gaussian,categorical,256.0,,2,5,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,16.18,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T2_gaussian_categorical_sigma256.0.json
unconditional,aNbNcN,128,gaussian,categorical,1.0,,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,14.74,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T4_gaussian_categorical_sigma1.0.json
unconditional,aNbNcN,128,gaussian,categorical,2.0,,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,16.51,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T4_gaussian_categorical_sigma2.0.json
unconditional,aNbNcN,128,gaussian,categorical,5.0,,4,5,0.0,0.0,0.002,0.004,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,10.27,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T4_gaussian_categorical_sigma5.0.json
unconditional,aNbNcN,128,gaussian,categorical,20.0,,4,5,0.002,0.004,0.11,0.012649,0.002,0.004,0.002,0.004,500,0.000353,0.011241,1.014,4,False,9.47,1,True,1.0,0.0,,1,0.045454545454545456,0.06422018348623854,,,0.0,0.023809523809523808,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T4_gaussian_categorical_sigma20.0.json
unconditional,aNbNcN,128,gaussian,categorical,10.0,,4,5,0.0,0.0,0.034,0.014967,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,15.8,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T4_gaussian_categorical_sigma10.0.json
unconditional,aNbNcN,128,gaussian,categorical,50.0,,4,5,0.01,0.006325,0.212,0.024819,0.004,0.004899,0.004,0.004899,500,0.001098,0.014466,1.02,5,False,8.81,2,True,,,,2,,,,,0.6931471805599453,0.047619047619047616,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T4_gaussian_categorical_sigma50.0.json
unconditional,aNbNcN,128,gaussian,categorical,100.0,,4,5,0.022,0.011662,0.268,0.011662,0.002,0.004,0.002,0.004,500,0.000353,0.011241,1.006,4,False,13.38,1,True,1.0,0.0,,1,0.04310344827586207,0.06086956521739131,,,0.0,0.023809523809523808,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T4_gaussian_categorical_sigma100.0.json
unconditional,aNbNcN,128,gaussian,greedy,50.0,,512,5,0.988,0.011662,1.0,0.0,0.988,0.011662,0.988,0.011662,500,0.974069,0.994489,484.814,510,False,797.03,494,False,0.08097165991902834,0.9190283400809717,0.14142092629788539,200,0.00011198208286674133,0.0001585288522511097,,,3.3355491779416804,0.9523809523809523,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T512_gaussian_greedy_sigma50.0.json
unconditional,aNbNcN,128,gaussian,categorical,256.0,,4,5,0.04,0.016733,0.276,0.034986,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,8.32,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T4_gaussian_categorical_sigma256.0.json
unconditional,aNbNcN,128,gaussian,categorical,2.0,,8,5,0.032,0.004,0.216,0.025768,0.032,0.004,0.032,0.004,500,0.019791,0.051345,1.38,8,False,11.21,16,False,0.3125,0.6875,0.12430555555555556,16,0.008928571428571428,0.012867647058823529,,,1.4075317407193153,0.11904761904761904,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T8_gaussian_categorical_sigma2.0.json
unconditional,aNbNcN,128,gaussian,categorical,5.0,,8,5,0.046,0.028705,0.262,0.038678,0.046,0.028705,0.046,0.028705,500,0.030845,0.068078,1.722,8,False,12.24,23,False,0.6086956521739131,0.3913043478260869,0.34077461000537923,23,0.005045408678102927,0.007231404958677686,,,2.532757537181371,0.3333333333333333,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T8_gaussian_categorical_sigma5.0.json
unconditional,aNbNcN,128,gaussian,categorical,1.0,,8,5,0.024,0.013565,0.2,0.024495,0.024,0.013565,0.024,0.013565,500,0.013781,0.041477,1.26,8,False,17.67,12,False,0.3333333333333333,0.6666666666666667,0.1293054771315641,12,0.010615711252653927,0.015250544662309368,,,1.1988493129136213,0.09523809523809523,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T8_gaussian_categorical_sigma1.0.json
unconditional,aNbNcN,128,gaussian,categorical,10.0,,8,5,0.066,0.031369,0.278,0.028566,0.06,0.035214,0.06,0.035214,500,0.042348,0.084362,2.112,9,False,13.29,30,False,0.7666666666666667,0.23333333333333328,0.37696856155962766,30,0.0028785261945883708,0.0046865846514352666,,,3.060287092608695,0.5476190476190477,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T8_gaussian_categorical_sigma10.0.json
unconditional,aNbNcN,128,gaussian,categorical,20.0,,8,5,0.114,0.039294,0.388,0.014697,0.104,0.037202,0.104,0.037202,500,0.080194,0.133845,2.556,9,False,17.16,52,False,0.6346153846153846,0.3653846153846154,0.3733700858209685,52,0.0016909029421711193,0.0024096385542168677,,,3.3677412581733415,0.7857142857142857,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T8_gaussian_categorical_sigma20.0.json
unconditional,aNbNcN,128,gaussian,categorical,100.0,,8,5,0.168,0.036551,0.732,0.029933,0.14,0.041473,0.14,0.041473,500,0.112322,0.173168,2.572,9,False,11.56,70,False,0.4857142857142857,0.5142857142857142,0.3460975934051323,70,0.0012973533990659055,0.0021141649048625794,,,3.3607842175836042,0.8095238095238095,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T8_gaussian_categorical_sigma100.0.json
unconditional,aNbNcN,128,gaussian,categorical,50.0,,8,5,0.2,0.058992,0.646,0.037736,0.17,0.043359,0.17,0.043359,500,0.13962,0.205412,2.872,9,False,19.88,85,False,0.4,0.6,0.2869460317460317,85,0.0009025270758122744,0.001466544454628781,,,3.3792523496813143,0.8095238095238095,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T8_gaussian_categorical_sigma50.0.json
unconditional,aNbNcN,128,gaussian,categorical,256.0,,8,5,0.192,0.054553,0.788,0.039192,0.154,0.042237,0.154,0.042237,500,0.12501,0.188266,2.488,9,False,17.05,77,False,0.44155844155844154,0.5584415584415585,0.25563052931473984,77,0.0009637625289128759,0.0013695949911954608,,,3.3865538944090483,0.8095238095238095,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T8_gaussian_categorical_sigma256.0.json
unconditional,aNbNcN,128,gaussian,categorical,1.0,,16,5,0.146,0.036111,0.242,0.029933,0.146,0.036111,0.146,0.036111,500,0.117748,0.17965,4.056,16,False,16.15,73,False,0.2602739726027397,0.7397260273972603,0.27260113139075676,73,0.001639344262295082,0.0023513604299630502,,,2.532194683300804,0.4523809523809524,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T16_gaussian_categorical_sigma1.0.json
unconditional,aNbNcN,128,gaussian,categorical,2.0,,16,5,0.14,0.040497,0.242,0.054185,0.14,0.040497,0.14,0.040497,500,0.112322,0.173168,4.166,16,False,28.33,70,False,0.3,0.7,0.30096669586733676,70,0.001812250815512867,0.0026031982149497955,,,2.7830233543347394,0.5,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T16_gaussian_categorical_sigma2.0.json
unconditional,aNbNcN,128,gaussian,categorical,10.0,,16,5,0.306,0.034409,0.512,0.029257,0.304,0.035553,0.304,0.035553,500,0.265301,0.345687,7.016,17,False,22.75,152,False,0.26973684210526316,0.7302631578947368,0.3098469558848641,152,0.0005260389268805891,0.0008553405324494814,,,3.58024365149416,0.9761904761904762,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T16_gaussian_categorical_sigma10.0.json
unconditional,aNbNcN,128,gaussian,categorical,5.0,,16,5,0.214,0.026533,0.344,0.031369,0.212,0.027129,0.212,0.027129,500,0.178439,0.249953,5.53,17,False,33.01,106,False,0.3113207547169811,0.6886792452830188,0.3669063248931958,106,0.0009297136481963555,0.0015174506828528073,,,3.333928936564624,0.7857142857142857,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T16_gaussian_categorical_sigma5.0.json
unconditional,aNbNcN,128,gaussian,categorical,50.0,,16,5,0.442,0.029257,0.82,0.043359,0.426,0.031369,0.426,0.031369,500,0.383382,0.469747,8.79,17,False,23.42,213,False,0.19248826291079812,0.8075117370892019,0.2941228846335776,200,0.0003474393718296157,0.0005642544787699252,,,3.5788186538440474,0.9761904761904762,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T16_gaussian_categorical_sigma50.0.json
unconditional,aNbNcN,128,gaussian,categorical,20.0,,16,5,0.362,0.051923,0.654,0.028,0.354,0.056427,0.354,0.056427,500,0.313342,0.396885,7.858,17,False,37.6,177,False,0.23728813559322035,0.7627118644067796,0.3208053529737406,177,0.0004482696790389098,0.0007287965746560992,,,3.5847886264491535,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T16_gaussian_categorical_sigma20.0.json
unconditional,aNbNcN,128,gaussian,categorical,100.0,,16,5,0.428,0.036551,0.886,0.040299,0.404,0.039294,0.404,0.039294,500,0.361878,0.447585,8.492,17,False,32.51,202,False,0.20297029702970298,0.7970297029702971,0.3053881588153582,200,0.0003771876885938443,0.0005362341044890455,,,3.5880403279848836,0.9761904761904762,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T16_gaussian_categorical_sigma100.0.json
unconditional,aNbNcN,128,gaussian,categorical,256.0,,16,5,0.484,0.052764,0.904,0.032619,0.454,0.057827,0.454,0.057827,500,0.410875,0.497827,9.128,17,False,19.86,227,False,0.18502202643171806,0.8149779735682819,0.2810416968243136,200,0.00033654169751632225,0.0005468215994531784,,,3.6126519628067015,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T16_gaussian_categorical_sigma256.0.json
unconditional,aNbNcN,128,gaussian,categorical,1.0,,32,5,0.356,0.017436,0.418,0.027129,0.356,0.017436,0.356,0.017436,500,0.315274,0.398922,14.08,32,False,55.06,178,False,0.20224719101123595,0.797752808988764,0.33004652227591225,178,0.0006162188809465122,0.0010080645161290322,,,3.243666064691539,0.8571428571428571,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T32_gaussian_categorical_sigma1.0.json
unconditional,aNbNcN,128,gaussian,categorical,5.0,,32,5,0.496,0.034409,0.584,0.040792,0.494,0.032,0.494,0.032,500,0.450389,0.537702,18.214,33,False,43.69,247,False,0.1659919028340081,0.8340080971659919,0.3200907324158859,200,0.0003315649867374005,0.0005393379626508461,,,3.6562398669693716,0.9761904761904762,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T32_gaussian_categorical_sigma5.0.json
unconditional,aNbNcN,128,gaussian,categorical,2.0,,32,5,0.398,0.079347,0.472,0.070257,0.398,0.079347,0.398,0.079347,500,0.356029,0.441526,15.292,32,False,59.4,199,False,0.19597989949748743,0.8040201005025126,0.3453279022899276,199,0.0005125576627370579,0.0008371703641691084,,,3.482600893602438,0.9285714285714286,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T32_gaussian_categorical_sigma2.0.json
unconditional,aNbNcN,128,gaussian,categorical,20.0,,32,5,0.634,0.043174,0.858,0.051147,0.634,0.043174,0.634,0.043174,500,0.590903,0.675053,22.08,33,False,47.27,317,False,0.13249211356466878,0.8675078864353312,0.35099459337017236,200,0.00024952590078850185,0.0004056589422443081,,,3.6662478843824533,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T32_gaussian_categorical_sigma20.0.json
unconditional,aNbNcN,128,gaussian,categorical,50.0,,32,5,0.674,0.024166,0.918,0.027129,0.662,0.017205,0.662,0.017205,500,0.619442,0.702088,23.112,33,False,56.33,331,False,0.1268882175226586,0.8731117824773413,0.3376891781337736,200,0.0002442121715346293,0.0003971603038276324,,,3.662002864358383,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T32_gaussian_categorical_sigma50.0.json
unconditional,aNbNcN,128,gaussian,categorical,10.0,,32,5,0.6,0.032863,0.744,0.017436,0.598,0.030594,0.598,0.030594,500,0.554434,0.640072,20.906,33,False,75.51,299,False,0.14046822742474915,0.8595317725752508,0.3152296321532332,200,0.0002705920554172529,0.00044006821057263876,,,3.6755772107046294,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T32_gaussian_categorical_sigma10.0.json
unconditional,aNbNcN,128,gaussian,categorical,100.0,,32,5,0.638,0.047074,0.946,0.027276,0.624,0.056427,0.624,0.056427,500,0.580748,0.665361,22.338,33,False,42.44,312,False,0.1346153846153846,0.8653846153846154,0.33024954259764217,200,0.00025329280648429586,0.00041177681696520483,,,3.6749227283440415,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T32_gaussian_categorical_sigma100.0.json
unconditional,aNbNcN,128,gaussian,categorical,256.0,,32,5,0.664,0.044989,0.942,0.026382,0.634,0.052764,0.634,0.052764,500,0.590903,0.675053,22.634,33,False,39.93,317,False,0.13249211356466878,0.8675078864353312,0.3362736480957259,200,0.00026040310400499974,0.00042363905952128787,,,3.6597036328848627,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T32_gaussian_categorical_sigma256.0.json
unconditional,aNbNcN,128,gaussian,categorical,2.0,,64,5,0.664,0.028705,0.692,0.030594,0.664,0.028705,0.664,0.028705,500,0.621486,0.704013,44.854,65,False,91.52,332,False,0.12349397590361445,0.8765060240963856,0.34082677790332067,200,0.0002677232812165346,0.0004361098996947231,,,3.6409932969991607,0.9761904761904762,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T64_gaussian_categorical_sigma2.0.json
unconditional,aNbNcN,128,gaussian,categorical,1.0,,64,5,0.608,0.033106,0.626,0.029394,0.608,0.033106,0.608,0.033106,500,0.56454,0.649813,42.066,64,False,130.61,304,False,0.13815789473684212,0.8618421052631579,0.35932106717540735,200,0.0003169371196754564,0.000517063081695967,,,3.6085484323113945,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T64_gaussian_categorical_sigma1.0.json
unconditional,aNbNcN,128,gaussian,categorical,5.0,,64,5,0.692,0.01833,0.75,0.024495,0.692,0.01833,0.692,0.01833,500,0.650197,0.730875,45.968,65,False,120.2,346,False,0.12138728323699421,0.8786127167630058,0.31804274145078043,200,0.00023661918508352658,0.00038489295164782295,,,3.6572194060558223,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T64_gaussian_categorical_sigma5.0.json
unconditional,aNbNcN,128,gaussian,greedy,100.0,,512,5,0.986,0.008,1.0,0.0,0.986,0.008,0.986,0.008,500,0.971387,0.993202,493.702,510,False,1101.04,493,False,0.08519269776876268,0.9148073022312373,0.19615350862131462,200,0.00013251000450534016,0.00021482277121374866,,,3.5255130003203177,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T512_gaussian_greedy_sigma100.0.json
unconditional,aNbNcN,128,gaussian,greedy,20.0,,512,5,0.996,0.004899,1.0,0.0,0.996,0.004899,0.996,0.004899,500,0.985534,0.998902,480.334,510,False,1407.44,498,False,0.05220883534136546,0.9477911646586346,0.09139582430484022,200,0.00010005803365952253,0.00014149131849695794,,,3.003440064499923,0.6190476190476191,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T512_gaussian_greedy_sigma20.0.json
unconditional,aNbNcN,128,gaussian,greedy,256.0,,512,5,0.99,0.010954,1.0,0.0,0.99,0.010954,0.99,0.010954,500,0.976807,0.995721,503.01,510,False,1045.23,495,False,0.08484848484848485,0.9151515151515152,0.23785100110421362,200,0.00014520532032293664,0.00023571702171543062,,,3.639598478305691,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T512_gaussian_greedy_sigma256.0.json
unconditional,aNbNcN,128,gaussian,categorical,10.0,,64,5,0.758,0.05671,0.862,0.028566,0.754,0.058515,0.754,0.058515,500,0.714407,0.78972,49.256,65,False,100.44,377,False,0.11140583554376658,0.8885941644562334,0.32542404031708105,200,0.00021265736645117387,0.00034579641236222173,,,3.688065107403692,1.0,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T64_gaussian_categorical_sigma10.0.json
unconditional,aNbNcN,128,gaussian,greedy,5.0,,512,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,488.518,510,False,1568.59,500,False,0.036,0.964,0.04400696702306273,200,8.745539774714896e-05,0.00012351778656126481,,,2.3517409212450655,0.42857142857142855,,,,,,,,results/T-sweep-nonDyck-4/distributions/aNbNcN_L128_T512_gaussian_greedy_sigma5.0.json
